ID,Predicted
OM310688.1,Omicron
OM294815.1,Omicron
OM294926.1,Omicron
OM295048.1,Omicron
OM295263.1,Omicron
OM295453.1,Omicron
OM280511.1,Omicron
OM280527.1,Omicron
OM280541.1,Omicron
OM280544.1,Omicron
OM280576.1,Omicron
OM280819.1,Omicron
OM280845.1,Omicron
OM263660.1,Omicron
OM263692.1,Omicron
OM263711.1,Omicron
OM263739.1,Omicron
OM263782.1,Omicron
OM263815.1,Omicron
OM263845.1,Omicron
OM263870.1,Omicron
OM263914.1,Omicron
OM263961.1,Omicron
OM263999.1,Omicron
OM264034.1,Omicron
OM264036.1,Omicron
OM264061.1,Omicron
OM264070.1,Omicron
OM264077.1,Omicron
OM264112.1,Omicron
OM264121.1,Omicron
OM228911.1,Omicron
OM229040.1,Omicron
OM229101.1,Omicron
OM229213.1,Omicron
OM229338.1,Omicron
OM229424.1,Omicron
OM229438.1,Omicron
OM229576.1,Omicron
OM229610.1,Omicron
OM229612.1,Omicron
OM229672.1,Omicron
OM229697.1,Omicron
OM230015.1,Omicron
OM245369.1,Omicron
OM245407.1,Omicron
OM245473.1,Omicron
OM245487.1,Omicron
OM245521.1,Omicron
OM245558.1,Omicron
